"What kind of pet is this (Dog, Cat, Bird, Other)","Pet's Full Name (you don't have to include your last name. Think ""Winston Churchill"" and not ""Winston Churchill MYLASTNAME"")","Pet's everyday name (e.g. ""Church"")",Pet's age,Pet's breed (if applicable)
Dog,Navigator’s Sipsey River Princes,Sipsey,11,Labrador Retriever
Dog,Buddy,Bud,9,Border Collie
Dog,Brown Butter Biscuit,Biscuit,12,Labrador Retriever
Dog,Millie,Lil,13,Shih Tsu Cross
Dog,Jonah,Jonah,5,Lab Collie
Dog,Diggs,Diggs,9,Australian Cattle Dog
Dog,Herman,Hermie,14,Dachshund
Dog,Datsyuk,Datsyuk,0.67,German Shepherd Chow Mix
Dog,Nightwing,Nightwing,6,Lhasa Apso Maltese
Dog,Isabella,Bella,5,Australian Shepherd
Dog,Princess Buttercup,Princess,4,Lhasa Apso Maltese
Dog,Sir Jake Of Zoar,Jake,11,Yellow Lab
Dog,Scout,Scout,6,King Charles
Dog,Aluxe,Aluxe,14,Poodle
Dog,Brownie,Brownie,11,King Charles
Dog,Shelby May,Shelbs,6,Terrier Mix
Dog,Mr. Henry Midas Darcy,Henry,7,Golden Retriever
Dog,Annie Reese,Annie,11,Husky Corgi Mix
Dog,Blackjack,Blackjack,3,Lab And Pit Mix
Dog,Jaden,Jaden,1,Unknown
Dog,Sophie,Soph,9,Golden Retriever
Dog,Petey,Petey,11,Golden Retriever
Dog,Jack,Jackson,11,Golden Retriever
Dog,Bella,Bell,8,Puggle
Dog,Starsky Buford,Starsky,7,Foxhound 
Dog,Quito,Kiki,4,Rottweiler
Dog,Wiggins,Wiggs,3,Black Lab Basset Houd Mix
Dog,Bella,Belly,13,Weimaraner
Dog,Maple,Mapie,0.42,Shiba Inu
Dog,Sara,Sara,7,Polish Tatra Sheepdog
Dog,Clementine,Clem,5.5,Coonhound
Dog,Ali May,Ali,12,Lab Mix
Dog,Aspen,Ass,3,Coonhound
Dog,Amber,Amber,2,German Pointer
Dog,Coquine,Ti,15,Maltese
Dog,Medley May,Med,8,Great Dane
Dog,Maggie,Mag,3,Great Dane
Dog,Finn Jethro,Finny,7,Poodle
Dog,Tallulah Lilac,Lulah,4,Poodle
Dog,Bear,Bear,6,Husky Shepherd Collie
Dog,Emily,Emily,7,American Pit Bull Terrier
Dog,Winifred Yankeestaff Arnone,Winnie,13,English Staffordshire Bull Terrier
Dog,Bella,Bella,9,Shih Tzu
Dog,Mocha Latte,Moch,2,Retriever Pit Bull
Dog,Bentley Rockstaff Jardine Arnone,Bentley,0.83,English Staffordshire Bull Terrier
Dog,Freddie Mercury,Freddie,15,Mini Schnauzer
Dog,Einstein Pancake,Einstein,11,Shih Tzu Poodle
Dog,Sir Eggs Benedict,Benny,2.5,Pembroke Welsh Corgi
Dog,Bandit,Ban,8,Husky
Dog,Mac,Mac,5,Border Collie
Dog,Shepherd E Stoltzfus,Shep,5,Border Collie
Dog,Cinnamon,Chinamon,4,Golden Retriever
Dog,Rocky Ciroc,Ciroc,6,Bichon Frise
Dog,Jack,Jack,2,Miniature Dachshund
Dog,Baldrick Bob,Bob,14,Miniature Schnauzer
Dog,Danny,Danny,12,Pomeranian Indian Mongrel Mix
Dog,Troy,Sweetie,9,Pit Mix
Dog,Lavender,Lav,8,Pit Bull
Dog,Buddy,B,6,Golden Retriever
Dog,Chase,Chase,6,Boxer
Dog,Charlotte,Charlie,8,Mostly Border Collie 
Dog,Ice,Ice,14,Sharpei Dachshund Mix
Dog,Dolly,Dolly,7,Lab Mix
Dog,Geoffrey,Geoffrey,1,Maltipoo
Dog,Holly,Holly,8.5,Golden Retriever
Dog,Coco Pollybird,Coco,10,Cocker Spaniel
Dog,Tim,Tim,12,Beagle
Dog,Magui Josefina Primera Mercado,Mo,16,English Cocker Spaniel
Dog,Scooby,Scoob,0.42,American Cocker Spaniel
Dog,Balto José,Bartolo,6,Unknown
Dog,Xena Badass Mcawesome Princess Flufflepuffs Of The Ashen Fields Of Mordor,Xena,6,Golden Retriever
Dog,Wilbur,Wilby,6,French X British Bulldog
Dog,Rowena Ravenclaw,Puppy,3,Rhodesian Ridgeback
Dog,Magnificent,Maggie,7,King Charles Papillon Mix
Dog,Nova,Scoosh,0.58,Cocker Spaniel
Dog,Penny,Penny,12,Ray Terrier
Dog,Maisie Taters,Maisie,2,Hound Mix
Dog,Guinness,Guinness,9,Australian Shepherd
Dog,Johnny Bee,Johnny,5,Boxer Mix
Dog,Mayflower,May,12,Labrador
Dog,Roscoe,Roscoe,13,Beagle
Dog,Ashley,Ashley,5,English Cocker Spaniel
Dog,Janis,Janis,7,Unknown
Dog,Leonardo,Leo,7,Pekingese
Dog,Ceili Kibbles,Ceili,10,Golden Retriever
Dog,Charlie,Charlie,0.42,Bernese Mountain Dog
Dog,Mango,Mango,2,Unknown
Dog,Rufus,Roofie,14,Golden Retriever
Dog,Daisy,Daze,0.33,Golden Retriever
Dog,Lily,Lils,13,Golden Retriever
Dog,Bertie,Bertie,0.33,Golden Retriever
Dog,Max,Bear,7,Akita
Dog,Molly,Moo,7,Beagle
Dog,Poppy,Poppy,2,Golden Retriever
Dog,Daisy,Daisy,2,Golden Retriever
Dog,Koda,Koda,9,Golden Retriever
Dog,Elwood,Elwood,9,Golden Retriever
Dog,Jake,Jakey,9,Golden Retriever
Dog,Miles,Miles,8,Labrador
Dog,Indiana,Indy,10,Springer Spaniel
Dog,Maximus Harvey,Max,2,Golden Retriever
Dog,Douglas Ray Richardson The Third,Doug,6,Red Heeled
Dog,Harley,Gnarly,4,Pug
Dog,Buster,Busty,14,Jack Russell Terrier
Dog,Alfie,Alfie,14,Jack Russell Terrier
Dog,Mila,Mila,9,Mixed Breed Boomer
Dog,Zero,Boydog,10,Rhodesian Ridgeback
Dog,Bella Nina,Archie,7,German Shepherd
Dog,Briggs,Briggy,10,Lab Mix
Dog,Mya,My,13,Yellow Lab
Dog,Neela,Neely,8,Shih Tzu
Dog,Hank,Hanky,2,Blue Heeler Australian Shepherd
Dog,Button,Button,7,Cockalier
Dog,Missy Princess,Miss,14,Cocker Spaniel
Dog,Prince,Prince,7,German Shepherd Golden Retriever
Dog,Samuel,Sam,8,Golden Retriever
Dog,Precious Fudge,Miss,12,Chocolate Lab
Dog,Truffles,Truffs,11,Chocolate Lab
Dog,Woodland,Woody,4,Long Haired Chihuahua
Dog,Heath M&m,Peaf,8,Australian Cattle Dog
Dog,Mosley,Mosley,6,American Pit Bull Terrier
Dog,Peter,Peter,3,Unknown
Dog,Sammy,Sammy,12,Shih Tzu Mix
Dog,Theodore Barkalot,Teddy,8,Bichon Havanese
Dog,D'artagnan,Dart,17,Pug
Dog,Celsius Pele Amadeus Cartier,Celsius,11,Black Labrador Retriever
Dog,Lando Calrisian,Lando,4,Labrador
Dog,Obi,Obi,2,Labrador
Dog,Titus Sirius Icarus Cartier,Titus,10,Black Labrador Retriever Mix
Dog,Samuel T Dogg,Sam,8,Labrador
Dog,Oreo Ann,Oreo,11,Unknown
Dog,Oliver,Ollie,7,Unknown
Dog,Stamford,Stamford,10,Bichon Frise Cross
Dog,Bentley,Bentley,4,Chocolate Lab
Dog,Lulu,Lulu,10,Jack Russell Terrier
Dog,Ella,Elephant,8,Labrador Retriever
Dog,Roxy,Roxy,5,German Shepherd
Dog,Desmond,Dez,8,English Black Labrador
Dog,Stella,Stella,9,Hunterway X Collie
Dog,Sheena,Beena,12,Golden
Dog,Perry The Poodle,Perry,2,Standard Poodle
Dog,Cody The Corgi,Cody,3,Pembroke Welsh Corgi
Dog,Ginevra Molly,Ginny,0.35,Golden Retriever
Dog,Riley,Riley,4,Husky
Dog,Cleopatra,Cleo,3,Greyhound
Dog,Coco,Coco,10,Corgi
Dog,Captain,Captain,14,Husky
Dog,Buddy,Buddy,8,Mutt
Dog,Magnolia Mae,Maggie,2,Corgi
Dog,Sam,Sammy,5,Border Collie
Dog,Zoey,Zo,4,Mutt
Dog,Chip,Chippers,2,Golden Retriever
Dog,Snickers,Snick,8,Labrador
Dog,Max,Max,12.5,Labrador
Dog,Leeloo,Leeloo,2,Labradoodle
Dog,Owen,Owen,13,Ridgeback
Dog,Daisy May,Daisy,11,Golden Retriever
Dog,Sunshine,Sunny,4,Pyrador
Dog,Freskin,Bouffants,13,Black Labrador Retriever
Dog,Philippa,Pippa,4,American Hairless Terrier
Dog,Lillie,Lillie,5,Boxer
Dog,Dr. Wolf Barker,Wolfie,7,Mixed
Dog,Toby,Tobias,10,Bichon Frise
Dog,Alice,Bouffants,11,Bichon Frise
Dog,Deedee,Deedle,10,Bichon Frise
Dog,Oliver,Oliver,12,Bichon Frise
Dog,Reuben,Reuben,12,Bichon Frise
Dog,Mowgli,Mowgli,3,Yorkipoo
Dog,Toby,Toby,12,Labrador Retriever
Dog,Buddy,Buddy,11,Mutt Mixed
Dog,Bella Sitka Lastname,Bella,15,American Eskimo Dog
Dog,Monty,Montgomery,8,Labrador Retriever
Dog,Luna Lastname,Luna,0.75,Doxin
Dog,Echo Last Name,Echo,12,American Eskimo Dog
Dog,Nuffin,Nuffin,6,Golden Retriever
Dog,Mars,Chano,9,Corgi
Dog,Calhoun Richard Anderson Du Nord,Cal,3.5,Golden Retriever
Dog,Charlie Brown,Charlie,10,Labrador Retriever
Dog,Bixby Lucas,Bixby,1,Labrador Retriever
Dog,Taco,Taca,13,Boston Terrier French Bulldog Mix
Dog,Belle,Belly,3,Beagle Mix
Dog,Jimmy,Jimmy,3,Jack Russell Terrier
Dog,Miles,Miles,10,Redbone Coonhound
Dog,Eleanor Rose,Elly,5,Golden Retriever
Dog,Cooper Jay Nigel Winston,Cooper,8,Yorkie Mix
Dog,Buddy Augusto,Buddy,14,Cocker Spaniel
Dog,Dash,Dash,7,Pit Bull Mix
Dog,Opie,Dope,11,Golden Retriever
Dog,Georgia,Georgia,3,Unknown
Dog,Dino,Dino,13,Keeshound
Dog,Penny,Penny,10,Beagle Miniature Pinscher
Dog,Bailey Balogh,Bailey,10,Golden Retriever
Dog,Rey,Reymundo,2.5,Jack Russell Chihuahua
Dog,Uwe,Uwe,4,Golden Retriever Mix
Dog,Millie Betty,Mill,1.5,Dalmatian
Dog,Henry,Henny,1,Dalmatian
Dog,Daisy May,Daisy,13,Mutt
Dog,Chamomile June,Cammie,9,Cocker Spaniel
Dog,Chapman,Chapman,15,Labrador Retriever
Dog,Tucker,Tucker,0.75,Australian Shepherd
Dog,Chappelle,Mutt,7,Dachshund And Tibetan Spaniel
Dog,Bella,Bella,11,Greater Swiss Mountain Dog
Dog,Toby Wan Kenobi,Toby,1,Golden Retriever
Dog,Daisy,Daisy,12,Labrador
Dog,Beaucoup Du Chien,Beau,12,Newfoundland
Dog,Pumpkin,Pumpkin,12,Yellow Labrador
Dog,Poquit,Poquit,12,Chocolate Lab
Dog,Rosie,Rosie,9,Golden Retriever
Dog,Murphy,Murphy,10,Yorkshire Terrier
Dog,Giacomo Science,Giacomo,6,Bernese Mountain Dog
Dog,Zuul,Zuul,5,Pit Bull Boxer Mix
Dog,Trogdor Jealous,Dora,14,Mix
Dog,Professor Tuxedo,Tux,1,Bernese Mountain Dog
Dog,Bodie,Bodie,8,Golden Retriever
Dog,Zoey,Zoey,5,Labradoodle
Dog,Joel Carlos,Joel,3,Beagador
Dog,Lola,Lola,1,English Cocker Spaniel
Dog,Rufus,Rufus,15,Cairn Terrier
Dog,Sadie,Bubba,12,Golden
Dog,Zoey Deschanel,Zo,12,Bichon Frise
Dog,Cooper,Coop,6,Golden
Dog,Captain Goose,Goose,1,Unknown
Dog,Mr Doctor Professor Constable Detective Brick,Brick,8,British Bulldog
Dog,Ellie Sattler,El,1,Pibble
Dog,Juke,Juke,4,Dachshund
Dog,Blue,Blue,0.5,Chocolate Lab
Dog,Kiefer Bartholomew,Kief,9,Belgian Shepherd
Dog,Jackson,Jax,5,Labradoodle
Dog,Zeta Bear,Bear,6,German Shepherd
Dog,Minnie,Minniepin,2,Mutt
Dog,Dixie,Dixie,15,German Shepherd Chow Mix
Dog,Rosa Barks,Rosie,11,Shih Tzu
Dog,Charlie,Charlie,0.19,Cavapoo
Dog,Jack Dog,Jack,16,Mutt
Dog,Timon,Timon,3,Mutt
Dog,Leila Fowler,Leila,7,Unknown
Dog,Tubu,Tubu,11,Chihuahua
Dog,Goodness Gracious,Gracy,12,Shih Tzu
Dog,Monkey,Monkey,11,Australian Shepherd Rottweiler
Dog,Rosie,Rosie,7,Golden Retriever
Dog,Scirocco Augustus,Rocco,5,Chinese Sharpei
Dog,Heavy Duty Puppy,Duty,4,Sheltie 
Dog,Siena Rosa,Siena,12,Golden Retriever
Dog,"Buttercup Maplesde, Bella Maplesden, Hercules Maplesden",Butters,2.5,Unknown
Dog,Ghia Lynn,Ghia,1,Border Collie Chinese Shar Pei
Dog,Delilah,Lilah,7,Beagle
Dog,Treacle,Treacle,10,Border Collie Cross
Dog,Sam,Sam,11,Labrador
Dog,Tyson,Tysbert,14,Rottweiler German Shepherd Mix
Dog,Parker,Parker,11,Goldendoodle
Dog,Captain Avro Clarence,Avro,6,Schnauzer
Dog,Carlene,Weentz,4,Mutt
Dog,Linda,Linda,10,West Highland White Terrier
Dog,Toby Wooferton,Toby,18,Mixed
Dog,Sacha,Fjollehoved,13,Labrador Retriever
Dog,Snickers,Snicks,14,Labradoodle
Dog,Sherlock Bones,Sherlock,4,Pit Bull Mix
Dog,Irene Adler,Addie,8,Bulldog
Dog,Wallace,Wally,2,Labradoodle
Dog,Dude,Handsome,2.5,Labrador Retriever
Dog,Bailey,Bailey,9,Golden Retriever
Dog,Willow,Sweetie,6,Labrador Retriever
Dog,Philistine Smoosh,Bill,14,Jack Russell Terrier
Dog,Henry Nacho,Henny,8,Golden Retriever
Dog,Maximilian Kolby,Maxy,16,Golden Retriever
Dog,Argos,Argos,6,Mixed
Dog,Madeline Grace,Ma,15,Golden Retriever
Dog,Elvis,Elvis,11,Cockapoo
Dog,Coconut Butter,Coco,5,Mix
Dog,Lucy,Lucy,12,Golden Retriever
Dog,Sophie Grace,Soph,13,Brindle Black
Dog,Prince,Prince,14,Poodle
Dog,Jackson Buttsickle,Jacks,4,Mix
Dog,Lassie,Lass,14,Moth Eaten Carpet
Dog,Charles Xavier Ii,Charlie,4,Great Pyrenees
Dog,Caroline,Caroline,5,Purebred Alabama Mutt
Dog,Beau,Goomby,4,Golden Retriever
Dog,Lindon,Linda,10,Pit Bull Lab Mix
Dog,Tedward,Teddy,4,Shih Tzu Mix
Dog,Zuzu,Zu,4,Shih Tzu X Bichon
Dog,Marcus Brutus,Brutus,4,Boxer
Dog,Brownie Leigh,Brownie,3,German Shepherd
Dog,Jersey Girl,Jersey,11,Husky
Dog,Stella,Stells,10,Goldendoodle
Dog,Lizzie,Lizzie,6,Husky
Dog,Roxy,Roxy,1,Mutt
Dog,Coco Murfree,Coco,9,Border Collie
Dog,Ozzy,Ozlet,1,Minnie Australian Shepherd Cockapoo
Dog,Winston Pigaloo,Winston,6,Pug
Dog,Noodle,Noodle,13,Weiner Dog
Dog,Phantom,Phantom,5,Staffordshire Pit Bull
Dog,Ellen Park,Ellen,3,Golden Retriever
Dog,Spud,Schmoops,1.5,Pembroke Welsh Corgi
Dog,Fn,Finn,1.5,Goldendoodle
Dog,Pisco,Pisco,5,German Wirehaired Pointer
Dog,Sadie,Sadie,3,German Shepherd
Dog,Lola,Loli,0.75,Golden Retriever
Dog,Addie Heart,Addie,8,Chow Chow Mix
Dog,Ernie,Ernburn,1,Unknown
Dog,Semaj,Sammich,4,Shih Tzu
Dog,Maya,Little,8,Shih Tzu
Dog,Bijou,Bijou,12,Jack Russell Terrier Mix
Dog,Pesto,Pesto,0.75,Beagle
Dog,Maggie,Magz,0.42,Eskimo Mix
Dog,Toby,Toby,1,Golden Retriever
Dog,Jacob Marley,Jake,6,Golden Retriever
Dog,Cujo,Bubby,11,Cocker Spaniel
Dog,Maizie,Maizie,0.33,Mini Schnauzer
Dog,Bruce D,Bruce,12,Dachshund
Dog,Jackie Kate,Jackie,5,Beagle Lab Mix
Dog,Daisy Bear,Daisy,2.5,German Shepherd
Dog,Tinker Stinker,Stinks,2.5,German Shepherd
Dog,Mile High Ice Storm,Miles,7,Golden Retriever
Dog,Breezy Bear,Breezy,1,Golden Retriever
Dog,Nara,Gorda,3,Australian Cattle Dog
Dog,Wyatt Daniel,Wyatt,2,Pembroke Welsh Corgi
Dog,Petra,Petra,1,Golden Retriever
Dog,Rosie,Rosie,10,Walker Hound
Dog,Lilly,Lilly,10,German Shepherd Husky Beagle Chow Chow
Dog,Charles,Charles,12,Miniature Schnauzer Poodle
Dog,Pippa,Pip,1.1,Goldendoodle
Dog,Oliver,Ollie,7,Jack Russell Terrier
Dog,Kiku,Kiku,3,Mutt
Dog,Brandy,Brenda,10,Havanese
Dog,Bobby,Bobkin,8,Shih Tzu
Dog,Emma,Emma,12,Shih Tzu Poodle Mix
Dog,Bessy,Bess,10,Labrador
Dog,Dakota,Woobis,13,Mix
Dog,Altrichter,Cooper,9,Golden Retriever
Dog,Tucker,Tuck,7,Golden Retriever
Dog,Penny Bellew,Penny,6,Labrador
Dog,Morena,Morena,2,Corgi
Dog,Brownie,Bub,13,Maltipoo
Dog,Mose Schrute,Mose,2,German Shepherd
Dog,Rocky,Rocky,6,Corgidor
Dog,Tyler John,Ty,12,Rhodesian Ridgeback
Dog,Tux,Tux,9,Black Lab Mix
Dog,Ruby,Ruby,3,Coonhound Beagle
Dog,Pooch,Pooch,7,Mutt
Dog,Scooby,Scoobers,0.58,Mutt
Dog,Lloyd,Lloyd,11,Golden Retriever
Dog,Ishka,Ish,8,Golden Retriever
Dog,Millie,Millie,1.5,Border Collie
Dog,Rossa,Ross,5,Golden Retriever
Dog,Wookie,Wookie,7,Goldendoodle
Dog,Tucker,Tucker,2,Lab
Dog,Keifer,Keifer,14,Yellow Lab
Dog,Frankie,Frankie,7,Husky Mix
Dog,Sammy,Sam,5,Jack Russell Miniature Pinscher
Dog,Barrett,Barrett,3,German Shepherd
Dog,Benjamin,Benj,2,Border Collie Belgian Malinois
Dog,Laney,Laney,12,Golden Retriever
Dog,Dixie,Lady,3,American Pit Bull
Dog,Diesel,Diesel,3,Pit Bull Mix
Dog,Baxter,Baxter,7.5,Golden Retriever
Dog,Riley Marie,Riley,13,Cocker Spaniel
Dog,Reginald Fonzerelli Hawkes,Reg,12,Goldendoodle
Dog,Erik,Earwig,4,Wirehaired Dachshund
Dog,Oliver,Oli,8,Jack Russell Terrier
Dog,Bilbo Spud Doggins,Bilbo,5,Corgi Cocker Spaniel Mix
Dog,Bailey Woofer,Bailey,13,Cocker Spaniel
Dog,Skyy Like The Vodka,Skyy,3,Husky
Dog,Malibu Like The Rum,Malibu,1,Golden Retriever
Dog,Golden Tate,Tate,2,Golden Retriever
Dog,Bear,Bear,7,Labrador Retriever
Dog,Stanley,Stan,0.5,Miniature Schnauzer
Dog,Andromeda Mae,Andie,6,Goldendoodle
Dog,Eloise Gertrude,Ellie,2,Labradoodle
Dog,Lady Bonnie Of Coventry,Bonnie,8,Black Lab Mix
Dog,Gibson,Gibby,2.5,Pit Bull Mix
Dog,Brewskie,Brew,11,Puggle
Dog,Koli,Koli,11,Yorker Terrier Silky Terrier Mix
Dog,Moxie Jean Narice,Moxie,1,German Shepherd
Dog,Dancer Pants,Dancer,17,Havanese
